group,subj_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,sub-HC02,0.2890421759968632,0.31561225903661266,0.3495043945309075,0.3793556023602326,0.40326134472846503,0.4225926897671142,0.4373951326536264,0.4510410718085572,0.4619448541377732,0.4689754674113467,0.4746084015456117,0.4815323879734112,0.4934285600174371,0.5056106751798146,0.5156142149477043,0.5250877444656785,0.5337438781580398,0.5450784250711999,0.5588596334454575,0.5680117066364048,0.5691216145008122,0.5643136323009491,0.5590311013345649,0.5556390994828807,0.5542714137056585,0.5518313136866352,0.5471009850991376,0.5402147546604891,0.531596159863686,0.5213925059739973,0.5107262054107777,0.5013367798837809,0.4932900859672956,0.4855824920080987,0.47736850747427,0.4685886707135132,0.456940009220596,0.4420945470700828,0.4277989668701599,0.41660692291877,0.4084724374340413,0.4021211687827802,0.3966435457864633,0.3922828646175197,0.3900120714858133,0.3903143110618578,0.39379806323262456,0.40003124790060707,0.4084008838932668,0.4197694551271382,0.4338569353328625,0.44943981460932136,0.4650199105468421,0.4808488439918194,0.4982760383819795,0.5182653964314513,0.5395972106708099,0.5598170178179904,0.5760430594307947,0.5879310223498991,0.5957395981661939,0.5999634868489423,0.6003793693022424,0.598836462470194,0.5968120926141172,0.5841136144320217,0.5621507314321164,0.5394261952959831,0.5250228130035647,0.5198059714712092,0.5191799146097775,0.5209723499462877,0.5256082058924891,0.5311558438179868,0.5333595480874582,0.5301924973646702,0.5240417611454613,0.5172084465618053,0.5083639645053316,0.4920158789734302,0.4683070322531317,0.4357629402824018,0.3966277907688108,0.36409282654022895,0.34093236320116105,0.3171830988169235,0.29448620810761605,0.2710213457233945,0.24822491369259014,0.21925974655309152,0.18952053027903148,0.1634456289771055,0.1437617792082268,0.12734361031223304,0.1135063025109661,0.10302081518062617,0.08975661902927734,0.07722839929215185,0.06417730317738676,0.04747116332102807
0,sub-HC03,0.3926151957571959,0.4463394616649944,0.5021700265907647,0.545317998888544,0.5717828341724911,0.5804567590763156,0.5782482540881788,0.5713046613237268,0.5672877504491407,0.5732878100856915,0.5871910781623829,0.6041382887499716,0.6185900832409067,0.6255838601455292,0.6272099244949463,0.6256267624024074,0.6252148152239555,0.628456252516677,0.6342557718935881,0.6370805324967435,0.6339679266666343,0.6245392397224742,0.6107703446766236,0.5953360572806671,0.5796247487712042,0.5641906588825515,0.5498415106370215,0.5364192181149298,0.5234824432270204,0.5113119612093994,0.5009259688151199,0.4931253224258872,0.4871530456021266,0.4835025666227423,0.4819129766757495,0.4819854900820178,0.4847178721256238,0.4885525430954206,0.4948343661567163,0.5027911805079136,0.5112339788464351,0.5191865050752262,0.525950717061504,0.5303784685695673,0.5321254731776297,0.5317780980833432,0.5307323130988457,0.5304584947049665,0.5336082197743433,0.5408515215459703,0.5514525003318695,0.5654784996627875,0.5814078449703741,0.5987388762059209,0.6159507444526131,0.6316652914453035,0.6434682545139835,0.648502329970755,0.6461700592765367,0.6383951902840337,0.6282819791220868,0.6171295825523018,0.6058915261240135,0.5957763847990338,0.5888416588663421,0.5846522640667619,0.5823473953864939,0.5808661731219081,0.5792022772640005,0.580181872273786,0.5813949788313514,0.5779417183811295,0.5689681577120229,0.5567821275974492,0.5402703416074803,0.5162906161427849,0.4854929023684898,0.4537984487437279,0.4240495675107704,0.3987786749218045,0.3748081942019635,0.3518354737414817,0.3318640635706702,0.31424808197872617,0.2994267724651181,0.2907840635628141,0.2813755297408877,0.2679330011485844,0.2483913264032614,0.2178838154653184,0.19534085996580894,0.1914680913417199,0.18647982437892416,0.17313292410108838,0.15671600070452932,0.1365303798327702,0.1148955892534957,0.09446088315191052,0.08202124874809487,0.0721761202759333
0,sub-HC04,0.3300682873425628,0.35594485389142383,0.3887841217725579,0.4101452660932994,0.4190949814296113,0.4234630630126612,0.43222682016993896,0.4481013100110856,0.4633720718646953,0.4802016450800504,0.49381639118424103,0.5059471924819109,0.5162212234208918,0.5264320974121529,0.5384365343469062,0.5543302372843643,0.5716915690086822,0.5899336824951773,0.6128643634478358,0.6415566375272342,0.6713227935364029,0.6906925957077741,0.6985681525010505,0.6945306182903648,0.6807230428378062,0.6654394622561963,0.6592034009337169,0.6565672266100308,0.6474989026268511,0.6358606008670117,0.6271288764678621,0.6217752582732822,0.615516860319989,0.6065252639382421,0.5958262119563411,0.5834719520569323,0.5685494534791514,0.5533683468760436,0.5403681985029158,0.5312513201698081,0.5238587071793981,0.5125767740919407,0.4948567800132042,0.4773581803196652,0.4655438620662039,0.4583862068217902,0.4504514889620356,0.4401411033951176,0.4302758082415474,0.4278054074885421,0.4317320138730142,0.4361972123221715,0.4386052451256634,0.4390082580349233,0.4401548533434329,0.4439084043327145,0.4462857574805105,0.4453677136054357,0.4431081910758643,0.4414163706874107,0.44137529635175454,0.4420677088904774,0.4435379057460663,0.4468521801120604,0.4493749507367313,0.44916593254535897,0.4476864676569757,0.4457367009704365,0.4447393098976416,0.4447273386764108,0.4443576246822545,0.4398654021481127,0.429697106219712,0.4150134860545227,0.4007901495712813,0.3899538437982033,0.3813539972439959,0.3745500663395889,0.3678724458020896,0.3607673784415532,0.35215994598651656,0.3418616380518946,0.33195508481081704,0.32361876090191943,0.31945593175309434,0.3206678917197631,0.328801427467074,0.3380454087554648,0.3419657384232966,0.3343330039144714,0.31473739113265786,0.2826904880241688,0.2416153979961689,0.2003869737251472,0.161510175674836,0.12952014485560867,0.10782361605966646,0.09317216622009576,0.07522548868961673,0.05201361349832556
0,sub-HC05,0.23052683049191125,0.2407845076344229,0.2496685187372476,0.2606606639674097,0.27512331942558765,0.29464729439497345,0.3135509141025576,0.33170386585361894,0.3467333042820229,0.3617049573562969,0.3854065690466598,0.40812390071224297,0.42572029212051293,0.4368488395947434,0.4443033978427627,0.4488033226570114,0.4505515252637911,0.4496585954112818,0.4468979961594434,0.4439172030088614,0.4430347748395844,0.44507802455726414,0.44612023678514384,0.4459425471915255,0.44269102636435204,0.4367270993811973,0.4292680736892603,0.41818250208533225,0.4025776965742708,0.3850566883685911,0.3674771273305364,0.3532877789526466,0.3437117564098105,0.33872461263866804,0.33738496519732336,0.3397127368574365,0.34503763529346804,0.3544305066401813,0.36943950014253424,0.3892423026962493,0.4082146057940351,0.4240272025099986,0.4385455213161269,0.4542205635623386,0.4692061947606912,0.4801069284588291,0.4845243392876456,0.4877122413437716,0.4930380056496175,0.5020625129938663,0.5136520633426295,0.5254241945113656,0.5383721212750692,0.5540777787443797,0.5697525229885186,0.5832441783859218,0.5931715337604123,0.5996954363910624,0.6022570441847559,0.5987494041511435,0.5883927692305387,0.5716318184788549,0.5510086206192629,0.5307488572195727,0.5151915579130464,0.5061571143127565,0.5053774097914291,0.5106448120723576,0.5177419142403883,0.523587925962564,0.5280174347317762,0.529681460472339,0.533035879895562,0.5418600651592959,0.5560452377082388,0.5730242251075931,0.5873537121067394,0.5974091506221479,0.6032226490915803,0.6016438270389891,0.5897692288427684,0.570424040074886,0.5485722652301769,0.5269783058300095,0.5065994531176432,0.4863829019206996,0.4606060297193455,0.42833065925195263,0.3917095311022534,0.3571191330511182,0.3257670020094753,0.2954371975204592,0.2637439819251551,0.229757350450552,0.19153430550742853,0.16008246252770894,0.14187283378304735,0.1231870061317676,0.09369764616257488,0.059228758008475525
0,sub-HC06,0.3200362356991833,0.3441925342783155,0.3769208473257883,0.4013704100803535,0.4164550583903242,0.4245640278783155,0.42799146711114383,0.434751448413224,0.4455917126171678,0.4610475327891064,0.4779159969465208,0.4944695270359367,0.513694422337061,0.5373862846991749,0.5602284317855524,0.5743376816530147,0.5789833881776275,0.5812022608859245,0.5871997319072834,0.5949310147321464,0.6007384998691989,0.6028214262953949,0.6007433275085183,0.5949639747300254,0.5848266025796761,0.572972733841953,0.5640549923455247,0.5598271027776682,0.560601761037888,0.5642137176640925,0.5670402193902736,0.5672210730226966,0.5634561059006706,0.5587532135406322,0.5542020912713063,0.5495855453718252,0.544246906287574,0.5386778904364876,0.5362705671936858,0.5383878233611994,0.5441291955473276,0.5506521068624097,0.5555087071110669,0.5579589170490571,0.5578094195008112,0.5544315939660398,0.5473614366346881,0.5374332819226891,0.5282182433916058,0.5219029412579107,0.5177335760144846,0.5145309831115484,0.5108311065402426,0.5069021360772767,0.5045392500771534,0.5056268847747912,0.5116703187195517,0.5213572226533852,0.5338684052049407,0.5483907908176023,0.5641403219233287,0.5807404208009963,0.5973942643310972,0.6098539870690568,0.6123538887198375,0.606553253977396,0.597726951146576,0.5851652889122401,0.5650709249681958,0.5404692460881289,0.5183796885354557,0.5042815816536285,0.4980593941811998,0.4976230727490511,0.4986797082724863,0.4998821852708288,0.5055088033364414,0.5188151459385191,0.5337048178278245,0.5398759987168128,0.5401465223751661,0.5371825917015264,0.5279689756095722,0.5067601687962561,0.4751224466088154,0.4431050040565671,0.4194153051685625,0.4001226566033985,0.3781184547778808,0.3526820197970075,0.3311436454934361,0.317194579708053,0.30196446340355265,0.2812513525762543,0.2507263094312457,0.2288456960028911,0.23639466441897936,0.2576675422047769,0.24093491531918615,0.15270559371242826
0,sub-HC07,0.2711328627768336,0.2721751497400574,0.2751417915879036,0.27929998623231195,0.289017240571305,0.30625772333275153,0.3331027838735916,0.3607281241429837,0.3856901051783369,0.4027801964068485,0.4125465064577946,0.4198788839089632,0.42634325312801136,0.4387563084244933,0.4571237213751949,0.4822061884084463,0.5106907314557579,0.5364694831700105,0.5532496713340956,0.5614469102897758,0.5638888630419373,0.5620789159361006,0.5560557634641556,0.5439432667320814,0.5236254417004771,0.5035885569324456,0.4925533602673293,0.4954747454251381,0.5036111077834534,0.5132805574647409,0.5230529355661495,0.5295357570174495,0.5293781398045954,0.5180479131701317,0.4992653270508646,0.4898878896735987,0.486356660232873,0.4874021543360085,0.4840116691637735,0.4762017049266751,0.4647544636967572,0.45162875313562395,0.4421223320838952,0.4377413809240443,0.4401776228805991,0.4444191941032067,0.4465172738105731,0.4472422507741534,0.4473995519183204,0.44942738079702266,0.45096031552475696,0.4565037884748036,0.4685177735229191,0.4850476435520351,0.5005797152705302,0.5143322194927511,0.5287339767635295,0.5483767508603185,0.571322048962908,0.5962805121210333,0.6216714153919566,0.6486664021589763,0.6749028259150995,0.6939985289432911,0.7028694447749197,0.7027835859064578,0.6969507559087057,0.6852686029460218,0.6677405403089476,0.644282128107371,0.6179239520274336,0.5902256161525761,0.5616679043908893,0.5302668050906529,0.4969826851935903,0.4628439558555936,0.431806778062502,0.4065896867585364,0.3856611020896768,0.3694653379012318,0.3580171884879681,0.34903475446620713,0.34375979236528303,0.3416827560640599,0.3404680964752078,0.3359795374852582,0.3235251045439577,0.30928996202887266,0.2934178799748671,0.27698177626532056,0.2618018981426405,0.2454912240103541,0.23076503109687715,0.21881677089588605,0.2057497956538764,0.19175808681572964,0.17608710218257312,0.1490372230604094,0.10306725836836754,0.060284264770682834
0,sub-HC09,0.3135471343859993,0.34417173441423005,0.3670911526964711,0.38258913690791496,0.4043222539914487,0.4254157167706121,0.4422661397308391,0.4567595659953795,0.4730693449132652,0.4953488885525175,0.5252354405615142,0.5569946399074778,0.5788493512699096,0.5909390606128985,0.5986316011505618,0.6076992653916997,0.6163581297669998,0.6188617641770595,0.6170412809379185,0.6177364856757638,0.6237591519533335,0.6302521382830648,0.6340440826727953,0.6363693760121277,0.637587270798866,0.6356363327792547,0.627264701285569,0.6151025165602519,0.6037703725883288,0.5921110178619391,0.5752303728394063,0.5541952859308039,0.5333349040583916,0.5154446830609014,0.5018635090178566,0.493591246284521,0.4898895855226554,0.488183283955767,0.4834036038788326,0.4747920787932695,0.4644054886165344,0.4543300638292603,0.4475299588798729,0.4459683453779714,0.4498563516779727,0.4597405704816728,0.4742921676658112,0.4911840889045014,0.5088033867262751,0.5240699138138999,0.5348649768866097,0.5376985238450979,0.5344188681340866,0.5330556085683488,0.5403421660344218,0.5538858200878898,0.5625231112452456,0.5614500999693279,0.5549317953689816,0.5498830120981285,0.5495532833374096,0.5523521826497679,0.5460535727292136,0.5330620617753038,0.5259463477404056,0.5265716058828668,0.5309406927237462,0.5329716158650223,0.531536761753259,0.5259407048251471,0.5226697231995087,0.5299931153857836,0.5462620811444335,0.558603244146765,0.5543122631986159,0.5427300631051439,0.5283025308362612,0.5098316629451309,0.4876289044380409,0.4607665589916173,0.4401561031895811,0.4193123722824771,0.3897099283905801,0.3604574426419432,0.3359168355955369,0.3125684776118434,0.2845124928789517,0.25309578006801203,0.22509859307384508,0.19728959338058807,0.1696569390466339,0.14712323613397293,0.1333485032610649,0.1286429659646044,0.12757207189440534,0.12471062750437895,0.11365934353500265,0.09018137560719484,0.056970899516331164,0.04006537379911628
0,sub-HC10,0.2257220755018504,0.2637322508889329,0.3006178344576979,0.3217196645469779,0.3334332439532694,0.3450852479069569,0.3604033962414043,0.3796053126629519,0.4033774266754267,0.4239104630789523,0.4377996017778953,0.4495865221910039,0.466444621102077,0.4894901229301266,0.5109889458198518,0.5234124960889723,0.5314226013365343,0.5387463975888148,0.5467562723965237,0.5546602284934131,0.5624222733365251,0.5678934835595018,0.5698325490539824,0.5683251125611649,0.5659269592084699,0.5629294076984936,0.5587284885610201,0.5506283318289869,0.5374114282600561,0.5212747779773286,0.5048234912818538,0.4884823164524417,0.4708054830259836,0.4545106650761302,0.4439425240505983,0.4400646236594933,0.44059843234395546,0.4439607399032588,0.4498398995699554,0.4576792451972435,0.4682163061833796,0.4788133712270372,0.4888746178927814,0.4987334076181824,0.5103050827726167,0.52046231535211,0.5269143378989292,0.5277896695889231,0.5224637070242993,0.51449832289872,0.5049476762098303,0.493843808764037,0.4784912022641906,0.4645968884207468,0.4539789815282768,0.44730346394314,0.4422541719683694,0.4416288107384463,0.450391423342859,0.4688583692374509,0.4966681630879405,0.5311915852053699,0.5744394657017072,0.6219213686773821,0.6672058760829437,0.7067060482653267,0.7386277784741336,0.7604195950741485,0.7692947213519432,0.7642040727349549,0.7439595424800387,0.7138917003501559,0.6769517881879521,0.6377066287135922,0.5993589956377658,0.5631580613933501,0.5270441254306334,0.4887954834105366,0.4490257823584574,0.41379716347737894,0.3903275054826423,0.3833298465024961,0.3944157084289396,0.4195444617370894,0.45009719800883546,0.4731073669210928,0.4822578429062535,0.4756455200711149,0.4526029377995471,0.41602347486743896,0.3745612650368277,0.33784546959754536,0.3133659082096142,0.30141451448274026,0.29183943112633315,0.2620498221311949,0.20893872498244115,0.14815839472338452,0.0918422494395172,0.05150816776353112
0,sub-HC11,0.38772302794156704,0.4241584514145344,0.4684788422201725,0.4940065206235024,0.4968522533713296,0.4842592100507626,0.4674791037583853,0.4603539616078812,0.4683431876558908,0.4874572782284685,0.5077058553266355,0.5248090073025248,0.5387685062323658,0.5484051625562842,0.5530655850538081,0.5557042005548175,0.5620401941452338,0.5731416153283586,0.5863983108084706,0.5976940511350674,0.6067569960775331,0.6154624765441455,0.6273675037923461,0.642814935463606,0.65500043493772,0.6618311762240399,0.6658173105089564,0.6681427976792632,0.6686637177641191,0.6702456655395145,0.6756681652691978,0.6840870047954001,0.6906137437432464,0.6926907485957152,0.6900749350584986,0.6829118600887153,0.6694526556950267,0.6498133533451679,0.6279731886495636,0.609497410028602,0.5954614977516343,0.5829740130491322,0.5697189952719607,0.5551171252384044,0.5424555208328327,0.5346521177725859,0.5294987724195424,0.521042058155494,0.5054479737748718,0.4830884096919138,0.4586172520727654,0.4389279014284719,0.4260039542690477,0.41824432871600215,0.4143527128828872,0.4151974259729802,0.4211856450708373,0.4320703181278516,0.44730635783338174,0.4660612409931194,0.4854538746216444,0.5035319392302904,0.5192788184176313,0.5295234714551948,0.5368968156917419,0.5414827893955854,0.544620581977137,0.5462710099491196,0.5471714580066094,0.5481275895039373,0.549656422383473,0.5497472233775277,0.5459982017752172,0.5379098269397422,0.5260086764958581,0.5116748997872238,0.49870372883568,0.4887771977404696,0.481815359663669,0.4792273684256978,0.4708811514073367,0.4659278368314121,0.452176449306367,0.4338935272899209,0.4109481160924308,0.3864361230693768,0.3631879438744191,0.3395311519436986,0.3132912587110345,0.28607330652201035,0.26125053666254644,0.23821690868424225,0.21078046151913632,0.1846223835617493,0.16152438386484494,0.14021745202682734,0.12602048509860292,0.11546431412429448,0.10106650629243476,0.08165749586232429
0,sub-HC12,0.6771824761553774,0.6755985171621991,0.6318375760824589,0.5709711162455736,0.5297188686057672,0.5285066383189234,0.5363045659958348,0.5461932891984204,0.5665521273513314,0.5986102780793268,0.6323926920740724,0.6644450068867714,0.6927790924013097,0.7128663520745773,0.7220738011395808,0.7238332284026441,0.7247327712499191,0.7296003927110319,0.7404560443826526,0.7582342110051397,0.7805613146936461,0.8003180739216709,0.8122263529775438,0.8147567007835566,0.8046101969362468,0.7786431911971775,0.7376525489173265,0.6903955730282625,0.6449943617836901,0.6009120087757962,0.5532621566929206,0.5086457053720699,0.4742198962699639,0.452744272116717,0.44405462760472536,0.4406643863745991,0.4390913846713421,0.4471394864736401,0.463991406680633,0.4715862541418729,0.4681792682702979,0.4655934580445914,0.4790517382054314,0.49317404582059204,0.4978254057966456,0.4923288278883467,0.4727081517529072,0.4442666065515486,0.4116856794959732,0.3799365540751547,0.361402111144748,0.3606481506455239,0.3778684598021173,0.4095929407312831,0.4421106785021359,0.4657457305338952,0.4850072384715203,0.5088633635790516,0.5282348588281234,0.5418746191366399,0.5621691702403929,0.5926268970917676,0.6185327180308128,0.6261179976481156,0.6290233923620725,0.6467483514824461,0.6750884005515918,0.7041473461376152,0.712481945154764,0.7007011988797082,0.6766736890016923,0.62245939544238,0.5548928549576153,0.5041893484291855,0.462109454891461,0.42827779263718097,0.3857625017333405,0.3293759986472406,0.2762056855220788,0.2363714057447416,0.18183458557243468,0.13726068647209755,0.11507525970657552,0.10994457383790993,0.1070681288792244,0.10560982873264377,0.10613559196677036,0.104185692990682,0.09792698905459717,0.09463223687864504,0.09772372180738396,0.10686229336089333,0.12056920400982875,0.13202338579461206,0.1405739879692043,0.14631039611265065,0.1461269528890386,0.1285725689027522,0.10936590360645898,0.09630474882440516
0,sub-HC13,0.3675464335800196,0.3932748596391423,0.42992672462025394,0.4586696722310684,0.4789960712378305,0.4939865046322723,0.5075217114155424,0.5215282377799796,0.5378026906488409,0.5558625176692421,0.5743937228129039,0.5900142295509254,0.5996061019105721,0.6037074226421729,0.6077780915649384,0.6149304812971923,0.6237516451675731,0.6314739922108545,0.6382362038335369,0.6448448783986075,0.6512683941127522,0.6572648576435662,0.6628398039071646,0.6679066911661417,0.6711467947510567,0.6715498660434549,0.6692407525705024,0.665313558263265,0.6599423530475036,0.6533209986936991,0.6465159935907417,0.6407180858446438,0.6362688192625698,0.6323181696161867,0.6271798874476436,0.6174213438728621,0.6029045687826774,0.5853428719143059,0.5668402398108158,0.5489121716455337,0.5329557058585864,0.5206292795757613,0.5108338971474607,0.5007260507015356,0.4908914925064128,0.4836002255575449,0.4800978237091871,0.4796998562789811,0.4819857247206247,0.4864140441003033,0.4924679173626213,0.4998497825585095,0.5086742273273139,0.5187448018655352,0.5292682758085699,0.5398061176410743,0.5509732718907255,0.5627144029140179,0.5730313459019319,0.5808907051142737,0.5875742929666197,0.5943764239107171,0.6009128417521806,0.6047953617532257,0.6049569843018995,0.6024303003820918,0.5974325343039827,0.5905759262040058,0.5835232919888921,0.5783284414020081,0.5729936070482852,0.5678424877236784,0.5619141397667541,0.5556686884502937,0.5490806344328281,0.5426273108277283,0.536200369517328,0.5247890490129418,0.5101306101049301,0.4972107448920768,0.4857787063107563,0.4730130845243878,0.4550499063248239,0.434743137636149,0.4153310759259538,0.3948868686916892,0.3732994749114093,0.3470011773489249,0.3150424502915843,0.27922725556522593,0.2443000121931693,0.21331737427482195,0.18599678623213048,0.15933627634113856,0.13525259968829875,0.11895259229642052,0.10469808009027264,0.08731022251684907,0.06575404156458982,0.0459670630466404
0,sub-HC14,0.2824388759617803,0.35126108351830754,0.4303091544756134,0.4921311626927519,0.5342074674652745,0.5605583716807381,0.5641184160895651,0.5601606139436659,0.5574604757813383,0.552538517557037,0.5438924687953749,0.5313215605898773,0.5195160154085836,0.5112661009618147,0.507738934279745,0.5082083396782495,0.5080295333708525,0.5034811960004223,0.49280066149212504,0.4776224020640342,0.4635048791264582,0.4533604624230079,0.4458168984503321,0.43998623474139575,0.4330784909902135,0.4266455470183223,0.4222142173464606,0.4197147666468705,0.420673499655052,0.4257775362840528,0.4356803212500748,0.4516214596126623,0.4710819632547023,0.4919621664837754,0.5120027415432213,0.5300290584033289,0.5447449001275598,0.5555959325379337,0.5627934973369864,0.5656709458039593,0.5648870310393017,0.5591433532073529,0.5513122216034735,0.5432458232403621,0.5375959176940293,0.5340142970922823,0.5329181792709758,0.5318980130111443,0.5295553051479399,0.5286693447963939,0.5301781637535931,0.5366653146541913,0.5465482966057533,0.561614713309848,0.5775140652580064,0.5982620462109929,0.6217972245074433,0.6446715975366195,0.6623082907711387,0.6706374056294335,0.6762946791799238,0.6794280133299192,0.6821308737610142,0.6824365937626781,0.6827190433010835,0.6855010467309454,0.6928572841982353,0.7069430555067461,0.7235928400498753,0.7311349580940926,0.7226113470973834,0.7080198787113493,0.6963011324116027,0.6874907409982031,0.6755651652097041,0.6517626104537515,0.6159461503534701,0.5788823432357938,0.5454978697529601,0.5168204924060978,0.4894731275509375,0.4633632008927274,0.4396245821405402,0.4194947075678764,0.40187008080305375,0.3864122268461942,0.3697360117675069,0.3486701792094545,0.3235896387061669,0.29593981936278674,0.2685928252405005,0.2512042323804359,0.24729632074808186,0.25323335241951744,0.2620048414885153,0.2569326687090183,0.2296579056561276,0.18460506687789666,0.12977116375817388,0.08658086969095463
0,sub-HC16,0.2646953128790873,0.2877362655291581,0.31190500477926525,0.3322955818732091,0.3490145672831571,0.3661683900729199,0.3839538578080337,0.4050556191848236,0.4302787178619478,0.4595642760707734,0.4911814233482492,0.5222341563834428,0.5513184394768238,0.5743412297474619,0.5923361933163892,0.6074985634244869,0.6217113299862432,0.637379639527403,0.6540661024508655,0.6705703375307142,0.683279696322777,0.6886202657799306,0.6860416756286446,0.6786581076355542,0.6714119261608682,0.665405071010059,0.6607152138570431,0.6573509069092466,0.6539333052982582,0.6491327966007178,0.6404793007068291,0.6298313974958919,0.618022909646877,0.6048130839545817,0.5896497227949189,0.575367518919707,0.5648567410508742,0.55867014869637,0.5572107076591749,0.55746848541615,0.5584229412217275,0.5602368628241332,0.5622865435770603,0.5641960178832393,0.5631991225507859,0.5595523052386371,0.5544818219780653,0.5488365970271,0.5423740425733133,0.5347632474489544,0.5251521685340588,0.5134860285600126,0.4996013856123768,0.4854623674177098,0.4729963519434993,0.4649740185818445,0.4623865595678977,0.4657157841927961,0.4734633727407392,0.4850542021306166,0.4982721227638083,0.5128967674025098,0.5293794787792242,0.5470100386400851,0.5644259555162793,0.579636058573177,0.5901457303745851,0.5950851381647908,0.5945345619983536,0.5875873078794951,0.5747786226486278,0.5573402660150986,0.5376282084364228,0.5181968234768414,0.4985042961012662,0.4776605381668113,0.4577121617021592,0.44130792692569215,0.4299938320412582,0.42137152730837096,0.4156837787195412,0.4129098653748872,0.4145545958194633,0.4226643675030384,0.43157347281150393,0.4396928511286671,0.44375184861856654,0.44736813237064144,0.4535819784776602,0.4496701442975485,0.4286179027304201,0.38063328777947053,0.3056674772017657,0.240712237069422,0.20275800561597346,0.18226822486210936,0.16918400793856705,0.14534234625077155,0.11796928786727065,0.08449555798293594
